Latitude,Longitude,ZCategory
47.68861648,-122.2947803,SINGLE FAMILY / DUPLEX
47.68086514,-122.2661237,SINGLE FAMILY / DUPLEX
47.55717097,-122.3772638,SINGLE FAMILY / DUPLEX
47.6102272,-122.3374679,COMMERCIAL
47.58584214,-122.3102392,SINGLE FAMILY / DUPLEX
47.69164591,-122.3696303,SINGLE FAMILY / DUPLEX
47.60022466,-122.331284,COMMERCIAL
47.57979543,-122.3842705,SINGLE FAMILY / DUPLEX
47.60884785,-122.3219422,COMMERCIAL
47.61398402,-122.3282872,COMMERCIAL
47.66929187,-122.3923671,MULTIFAMILY
47.63942593,-122.2851686,SINGLE FAMILY / DUPLEX
47.65816246,-122.3190267,MULTIFAMILY
47.56520327,-122.3873476,COMMERCIAL
47.56520327,-122.3873476,COMMERCIAL
47.56519746,-122.387333,COMMERCIAL
47.56520327,-122.3873476,COMMERCIAL
47.65816246,-122.3190267,MULTIFAMILY
47.54869834,-122.2838032,SINGLE FAMILY / DUPLEX
47.53796529,-122.3678532,MULTIFAMILY
47.53815731,-122.3679084,MULTIFAMILY
47.53851306,-122.3680467,MULTIFAMILY
47.53759206,-122.3677679,MULTIFAMILY
47.53831287,-122.3679748,MULTIFAMILY
47.66231885,-122.2814725,INSTITUTIONAL
47.55646433,-122.3632781,SINGLE FAMILY / DUPLEX
47.61951527,-122.3228363,COMMERCIAL
47.6781157,-122.3763829,SINGLE FAMILY / DUPLEX
47.6781248,-122.3765087,COMMERCIAL
47.67744717,-122.3198944,MULTIFAMILY
47.67809572,-122.376506,COMMERCIAL
47.61098258,-122.3416312,COMMERCIAL
47.66523673,-122.3580357,SINGLE FAMILY / DUPLEX
47.61917735,-122.3197918,MULTIFAMILY
47.52023258,-122.2851602,SINGLE FAMILY / DUPLEX
47.5167239,-122.2828799,SINGLE FAMILY / DUPLEX
47.54238409,-122.3213307,SINGLE FAMILY / DUPLEX
47.50996045,-122.2752589,SINGLE FAMILY / DUPLEX
47.54921223,-122.31083,SINGLE FAMILY / DUPLEX
47.54523905,-122.3053024,SINGLE FAMILY / DUPLEX
47.51610264,-122.2817001,SINGLE FAMILY / DUPLEX
47.52194897,-122.2845067,SINGLE FAMILY / DUPLEX
47.52286335,-122.2857072,SINGLE FAMILY / DUPLEX
47.51791472,-122.283414,SINGLE FAMILY / DUPLEX
47.51990735,-122.2857377,SINGLE FAMILY / DUPLEX
47.51899971,-122.2834429,SINGLE FAMILY / DUPLEX
47.52204309,-122.2873955,SINGLE FAMILY / DUPLEX
47.52011411,-122.283415,SINGLE FAMILY / DUPLEX
47.54204466,-122.3198764,SINGLE FAMILY / DUPLEX
47.54988908,-122.3222708,SINGLE FAMILY / DUPLEX
47.54596612,-122.3204165,SINGLE FAMILY / DUPLEX
47.54445128,-122.3196635,SINGLE FAMILY / DUPLEX
47.54318593,-122.3226225,SINGLE FAMILY / DUPLEX
47.52408621,-122.2869683,SINGLE FAMILY / DUPLEX
47.62266216,-122.3196499,SINGLE FAMILY / DUPLEX
47.54676763,-122.3206339,SINGLE FAMILY / DUPLEX
47.60980726,-122.3138074,MULTIFAMILY
47.55110128,-122.3236478,SINGLE FAMILY / DUPLEX
47.54381879,-122.3203792,SINGLE FAMILY / DUPLEX
47.54982856,-122.322128,SINGLE FAMILY / DUPLEX
47.65785165,-122.2770904,SINGLE FAMILY / DUPLEX
47.63330828,-122.3594199,SINGLE FAMILY / DUPLEX
47.61599976,-122.3416694,COMMERCIAL
47.65791223,-122.3072535,INSTITUTIONAL
47.61599976,-122.3416694,COMMERCIAL
47.56788903,-122.3137837,SINGLE FAMILY / DUPLEX
47.66932218,-122.2791731,MULTIFAMILY
47.5672573,-122.2965975,SINGLE FAMILY / DUPLEX
47.59544395,-122.3316077,INDUSTRIAL
47.60655975,-122.3353464,COMMERCIAL
47.60634101,-122.2860093,SINGLE FAMILY / DUPLEX
47.63956202,-122.3717586,MULTIFAMILY
47.53780414,-122.3677866,MULTIFAMILY
47.60655975,-122.3353464,COMMERCIAL
47.60655975,-122.3353464,COMMERCIAL
47.65298242,-122.3985195,SINGLE FAMILY / DUPLEX
47.61185762,-122.2852832,SINGLE FAMILY / DUPLEX
47.58252445,-122.3346695,COMMERCIAL
47.62037756,-122.3362875,COMMERCIAL
47.6900309,-122.350269,SINGLE FAMILY / DUPLEX
47.64950665,-122.3184707,SINGLE FAMILY / DUPLEX
47.69164591,-122.3696303,SINGLE FAMILY / DUPLEX
47.62476907,-122.3057631,SINGLE FAMILY / DUPLEX
47.670022,-122.3977686,SINGLE FAMILY / DUPLEX
47.57982029,-122.3101959,SINGLE FAMILY / DUPLEX
47.61170123,-122.347792,COMMERCIAL
47.65579655,-122.303416,INSTITUTIONAL
47.67013721,-122.284167,SINGLE FAMILY / DUPLEX
47.65781109,-122.3323954,SINGLE FAMILY / DUPLEX
47.61068225,-122.3149205,MULTIFAMILY
47.67567157,-122.3907866,SINGLE FAMILY / DUPLEX
47.6033617,-122.336166,COMMERCIAL
47.62395546,-122.3339338,COMMERCIAL
47.54218972,-122.302216,SINGLE FAMILY / DUPLEX
47.54127742,-122.301814,SINGLE FAMILY / DUPLEX
47.52033211,-122.2833815,SINGLE FAMILY / DUPLEX
47.55063861,-122.3113869,SINGLE FAMILY / DUPLEX
47.52324495,-122.286256,SINGLE FAMILY / DUPLEX
47.54442383,-122.3204356,SINGLE FAMILY / DUPLEX
47.54280927,-122.3226795,SINGLE FAMILY / DUPLEX
47.5490248,-122.3194615,SINGLE FAMILY / DUPLEX
47.55013539,-122.3227829,SINGLE FAMILY / DUPLEX
47.50087361,-122.2705942,SINGLE FAMILY / DUPLEX
47.50009353,-122.2686574,SINGLE FAMILY / DUPLEX
47.54975889,-122.311887,SINGLE FAMILY / DUPLEX
47.5449484,-122.3051266,SINGLE FAMILY / DUPLEX
47.51590586,-122.2823169,SINGLE FAMILY / DUPLEX
47.52078995,-122.2851381,SINGLE FAMILY / DUPLEX
47.5200165,-122.2841274,SINGLE FAMILY / DUPLEX
47.52251182,-122.2836536,SINGLE FAMILY / DUPLEX
47.51935294,-122.2833753,SINGLE FAMILY / DUPLEX
47.51808946,-122.2841037,SINGLE FAMILY / DUPLEX
47.52056108,-122.2840286,SINGLE FAMILY / DUPLEX
47.51671931,-122.2827065,SINGLE FAMILY / DUPLEX
47.5158973,-122.2833204,SINGLE FAMILY / DUPLEX
47.60723772,-122.3361213,COMMERCIAL
47.63659508,-122.3687026,SINGLE FAMILY / DUPLEX
47.51719938,-122.2804181,SINGLE FAMILY / DUPLEX
47.518087,-122.2833559,SINGLE FAMILY / DUPLEX
47.51468651,-122.2811874,SINGLE FAMILY / DUPLEX
47.52390246,-122.2880682,SINGLE FAMILY / DUPLEX
47.55396986,-122.3279644,SINGLE FAMILY / DUPLEX
47.54347497,-122.3205428,SINGLE FAMILY / DUPLEX
47.54997937,-122.3212239,SINGLE FAMILY / DUPLEX
47.54369544,-122.3204309,SINGLE FAMILY / DUPLEX
47.6070606,-122.309671,INSTITUTIONAL
47.6714467,-122.3170974,COMMERCIAL
47.61375188,-122.3356752,COMMERCIAL
47.61706951,-122.3462574,COMMERCIAL
47.61356222,-122.3366648,COMMERCIAL
47.54005124,-122.2761779,SINGLE FAMILY / DUPLEX
47.60869743,-122.3358992,COMMERCIAL
47.68301755,-122.3531947,SINGLE FAMILY / DUPLEX
47.5985612,-122.3338051,COMMERCIAL
47.69005689,-122.2817587,SINGLE FAMILY / DUPLEX
47.61005381,-122.3361173,COMMERCIAL
47.610431,-122.3320769,COMMERCIAL
47.56195518,-122.2879256,SINGLE FAMILY / DUPLEX
47.56195518,-122.2879256,SINGLE FAMILY / DUPLEX
47.56195518,-122.2879256,SINGLE FAMILY / DUPLEX
47.58035008,-122.3217416,COMMERCIAL
47.69508683,-122.2787501,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.60642294,-122.3358217,COMMERCIAL
47.5588555,-122.2828278,SINGLE FAMILY / DUPLEX
47.67013721,-122.284167,SINGLE FAMILY / DUPLEX
47.66891827,-122.384322,COMMERCIAL
47.67504671,-122.3839803,SINGLE FAMILY / DUPLEX
47.58252445,-122.3346695,COMMERCIAL
47.53866729,-122.3666558,MULTIFAMILY
47.67575882,-122.3907313,SINGLE FAMILY / DUPLEX
47.64603011,-122.3627317,SINGLE FAMILY / DUPLEX
47.67660951,-122.3792333,SINGLE FAMILY / DUPLEX
47.56028891,-122.3837277,COMMERCIAL
47.65443764,-122.3733632,MULTIFAMILY
47.60454089,-122.3307351,COMMERCIAL
47.61076794,-122.3376695,COMMERCIAL
47.62231131,-122.3202139,MULTIFAMILY
47.67791581,-122.3763738,SINGLE FAMILY / DUPLEX
47.65451485,-122.2777839,SINGLE FAMILY / DUPLEX
47.58867568,-122.2938665,SINGLE FAMILY / DUPLEX
47.61353093,-122.3423326,MULTIFAMILY
47.71919289,-122.3550996,COMMERCIAL
47.54957102,-122.3188568,INDUSTRIAL
47.60881372,-122.3412031,COMMERCIAL
47.68090278,-122.345246,SINGLE FAMILY / DUPLEX
47.52067523,-122.3587998,INDUSTRIAL
47.67575882,-122.3907313,SINGLE FAMILY / DUPLEX
47.57001034,-122.3600225,SINGLE FAMILY / DUPLEX
47.60953613,-122.3279447,INSTITUTIONAL
47.72644813,-122.3492424,COMMERCIAL
47.50959828,-122.3741838,INSTITUTIONAL
47.59797803,-122.3274558,MULTIFAMILY
47.61391287,-122.3372677,COMMERCIAL
47.66602694,-122.2865838,SINGLE FAMILY / DUPLEX
47.61256138,-122.3380966,COMMERCIAL
47.58048767,-122.3337037,COMMERCIAL
47.60331562,-122.3339067,COMMERCIAL
47.61069701,-122.3152114,SINGLE FAMILY / DUPLEX
47.65443849,-122.3730726,MULTIFAMILY
47.67496769,-122.3839727,SINGLE FAMILY / DUPLEX
47.61068449,-122.3149986,SINGLE FAMILY / DUPLEX
47.64593865,-122.3626895,SINGLE FAMILY / DUPLEX
47.57741459,-122.3162836,SINGLE FAMILY / DUPLEX
47.61598094,-122.3437016,COMMERCIAL
47.65141714,-122.320829,COMMERCIAL
47.59903092,-122.3346285,COMMERCIAL
47.5495597,-122.30892,SINGLE FAMILY / DUPLEX
47.69160022,-122.3536574,MULTIFAMILY
47.61002691,-122.322237,COMMERCIAL
47.58147046,-122.3084817,SINGLE FAMILY / DUPLEX
47.64790943,-122.3381579,COMMERCIAL
47.64790943,-122.3381579,COMMERCIAL
47.64790943,-122.3381579,COMMERCIAL
47.64790943,-122.3381579,COMMERCIAL
47.63892849,-122.3565144,COMMERCIAL
47.65924334,-122.3254041,SINGLE FAMILY / DUPLEX
47.52877516,-122.3882697,SINGLE FAMILY / DUPLEX
47.66242508,-122.3740149,COMMERCIAL
47.66234,-122.3748177,COMMERCIAL
47.53282739,-122.3790218,SINGLE FAMILY / DUPLEX
47.69034191,-122.3584354,COMMERCIAL
47.60530264,-122.2986439,SINGLE FAMILY / DUPLEX
47.53076193,-122.3919726,SINGLE FAMILY / DUPLEX
47.62466901,-122.3062978,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.54861275,-122.3954724,SINGLE FAMILY / DUPLEX
47.6669925,-122.3731348,COMMERCIAL
47.66244406,-122.3675839,COMMERCIAL
47.62028111,-122.3213052,COMMERCIAL
47.60536796,-122.3240644,COMMERCIAL
47.57376034,-122.3004127,SINGLE FAMILY / DUPLEX
47.60723772,-122.3361213,COMMERCIAL
47.60551765,-122.3374748,MULTIFAMILY
47.63515113,-122.3639658,SINGLE FAMILY / DUPLEX
47.69416405,-122.3940678,SINGLE FAMILY / DUPLEX
47.60953613,-122.3279447,INSTITUTIONAL
47.67437025,-122.3127816,SINGLE FAMILY / DUPLEX
47.63154411,-122.3089278,SINGLE FAMILY / DUPLEX
47.60967252,-122.3323065,COMMERCIAL
47.65806505,-122.2902086,COMMERCIAL
47.71376498,-122.3213586,SINGLE FAMILY / DUPLEX
47.71846742,-122.2896742,SINGLE FAMILY / DUPLEX
47.72773609,-122.335263,SINGLE FAMILY / DUPLEX
47.60869743,-122.3358992,COMMERCIAL
47.60724407,-122.2923468,SINGLE FAMILY / DUPLEX
47.54790958,-122.2982923,SINGLE FAMILY / DUPLEX
47.53850433,-122.3666008,MULTIFAMILY
47.61429877,-122.352642,COMMERCIAL
47.71503357,-122.3444524,COMMERCIAL
47.61144428,-122.2906442,SINGLE FAMILY / DUPLEX
47.60755583,-122.3324548,COMMERCIAL
47.58341245,-122.3138723,MULTIFAMILY
47.58341245,-122.3138723,MULTIFAMILY
47.6484588,-122.4086484,SINGLE FAMILY / DUPLEX
47.60723772,-122.3361213,MULTIFAMILY
47.69917859,-122.3268184,COMMERCIAL
47.6301852,-122.3295765,COMMERCIAL
47.56241816,-122.3822853,MULTIFAMILY
47.57657608,-122.4143138,SINGLE FAMILY / DUPLEX
47.70700705,-122.3426785,COMMERCIAL
47.63493817,-122.4034091,SINGLE FAMILY / DUPLEX
47.63252408,-122.3639943,SINGLE FAMILY / DUPLEX
47.53873105,-122.3662791,MULTIFAMILY
47.62777422,-122.3412589,COMMERCIAL
47.66910376,-122.3724973,MULTIFAMILY
47.51961548,-122.2857284,SINGLE FAMILY / DUPLEX
47.72584726,-122.329638,SINGLE FAMILY / DUPLEX
47.57809754,-122.3098754,COMMERCIAL
47.62153634,-122.2934259,SINGLE FAMILY / DUPLEX
47.56983988,-122.3609934,SINGLE FAMILY / DUPLEX
47.65846956,-122.3481372,SINGLE FAMILY / DUPLEX
47.5925722,-122.386936,SINGLE FAMILY / DUPLEX
47.68539241,-122.3720484,SINGLE FAMILY / DUPLEX
47.64959178,-122.4033272,SINGLE FAMILY / DUPLEX
47.65023861,-122.3980088,SINGLE FAMILY / DUPLEX
47.61087572,-122.3334005,COMMERCIAL
47.68820049,-122.3419934,MULTIFAMILY
47.61754059,-122.3362194,COMMERCIAL
47.72644813,-122.3492424,MULTIFAMILY
47.61481944,-122.3275931,COMMERCIAL
47.61474356,-122.3282517,COMMERCIAL
47.60587719,-122.3320497,COMMERCIAL
47.62395546,-122.3339338,COMMERCIAL
47.65457894,-122.3341885,SINGLE FAMILY / DUPLEX
47.67572789,-122.3225411,SINGLE FAMILY / DUPLEX
47.61123274,-122.3444769,COMMERCIAL
47.57921822,-122.3118577,INSTITUTIONAL
47.60472034,-122.3326233,COMMERCIAL
47.59901683,-122.3030206,COMMERCIAL
47.69705939,-122.37068,SINGLE FAMILY / DUPLEX
47.6682146,-122.2676674,SINGLE FAMILY / DUPLEX
47.59962187,-122.3324868,COMMERCIAL
47.56070459,-122.392767,SINGLE FAMILY / DUPLEX
47.66311044,-122.3644274,SINGLE FAMILY / DUPLEX
47.66989921,-122.3859944,COMMERCIAL
47.69285856,-122.37446,SINGLE FAMILY / DUPLEX
47.63100625,-122.3828297,COMMERCIAL
47.66698223,-122.3154901,SINGLE FAMILY / DUPLEX
47.67496207,-122.383866,SINGLE FAMILY / DUPLEX
47.6750514,-122.38386,SINGLE FAMILY / DUPLEX
47.67321458,-122.3353977,SINGLE FAMILY / DUPLEX
47.65617711,-122.3584608,
47.63200963,-122.3426315,INDUSTRIAL
47.72343432,-122.2894447,SINGLE FAMILY / DUPLEX
47.68697254,-122.2807422,SINGLE FAMILY / DUPLEX
47.53889413,-122.366325,MULTIFAMILY
47.59716136,-122.311018,COMMERCIAL
47.57639535,-122.3207373,COMMERCIAL
47.68741393,-122.2648725,COMMERCIAL
47.56983063,-122.403163,SINGLE FAMILY / DUPLEX
47.67244603,-122.3264981,SINGLE FAMILY / DUPLEX
47.66911417,-122.3724976,MULTIFAMILY
47.66910376,-122.3724973,MULTIFAMILY
47.57441329,-122.3069717,SINGLE FAMILY / DUPLEX
47.59865997,-122.3285576,COMMERCIAL
47.55977042,-122.3832189,MULTIFAMILY
47.55885918,-122.2911214,MULTIFAMILY
47.63652273,-122.3572862,COMMERCIAL
47.62677806,-122.3417152,MULTIFAMILY
47.6088346,-122.3249522,COMMERCIAL
47.60544243,-122.3138797,SINGLE FAMILY / DUPLEX
47.63614526,-122.3398378,COMMERCIAL
47.64078603,-122.2999933,SINGLE FAMILY / DUPLEX
47.67186776,-122.3862912,MULTIFAMILY
47.62938912,-122.2864643,SINGLE FAMILY / DUPLEX
47.62153303,-122.2936565,SINGLE FAMILY / DUPLEX
47.67801833,-122.3765046,COMMERCIAL
47.64166175,-122.365227,SINGLE FAMILY / DUPLEX
47.61508124,-122.3118486,COMMERCIAL
47.58268124,-122.3932884,SINGLE FAMILY / DUPLEX
47.58259916,-122.393287,SINGLE FAMILY / DUPLEX
47.51530335,-122.3890021,SINGLE FAMILY / DUPLEX
47.54988467,-122.3927472,SINGLE FAMILY / DUPLEX
47.60387846,-122.3053177,SINGLE FAMILY / DUPLEX
47.66111774,-122.3410771,COMMERCIAL
47.69388125,-122.2755603,SINGLE FAMILY / DUPLEX
47.66111774,-122.3410771,COMMERCIAL
47.58839196,-122.2871429,SINGLE FAMILY / DUPLEX
47.64080902,-122.3068919,SINGLE FAMILY / DUPLEX
47.66597909,-122.3325156,SINGLE FAMILY / DUPLEX
47.60214204,-122.3066061,MULTIFAMILY
47.60214245,-122.3069056,MULTIFAMILY
47.66332904,-122.2935401,SINGLE FAMILY / DUPLEX
47.63007804,-122.3115995,SINGLE FAMILY / DUPLEX
47.60417501,-122.3105623,SINGLE FAMILY / DUPLEX
47.61144428,-122.2906442,SINGLE FAMILY / DUPLEX
47.61144428,-122.2906442,SINGLE FAMILY / DUPLEX
47.62045306,-122.2958607,SINGLE FAMILY / DUPLEX
47.58820401,-122.31552,COMMERCIAL
47.67035987,-122.3831308,MULTIFAMILY
47.61445461,-122.3241936,COMMERCIAL
47.70317895,-122.3636516,SINGLE FAMILY / DUPLEX
47.54582985,-122.3821626,SINGLE FAMILY / DUPLEX
47.65129281,-122.3679027,SINGLE FAMILY / DUPLEX
47.62720041,-122.3189002,SINGLE FAMILY / DUPLEX
47.60163926,-122.3139164,COMMERCIAL
47.60723772,-122.3361213,COMMERCIAL
47.55642281,-122.3603793,SINGLE FAMILY / DUPLEX
47.72132576,-122.3028564,SINGLE FAMILY / DUPLEX
47.58051627,-122.3862157,COMMERCIAL
47.62618783,-122.3621837,MULTIFAMILY
47.66737944,-122.2882686,SINGLE FAMILY / DUPLEX
47.63651735,-122.3197995,SINGLE FAMILY / DUPLEX
47.6355474,-122.2794371,SINGLE FAMILY / DUPLEX
47.6984441,-122.3840227,SINGLE FAMILY / DUPLEX
47.56549837,-122.3969031,INSTITUTIONAL
47.60995491,-122.339053,COMMERCIAL
47.55072815,-122.3026605,COMMERCIAL
47.68022319,-122.3074961,SINGLE FAMILY / DUPLEX
47.54332509,-122.2890752,SINGLE FAMILY / DUPLEX
47.5431581,-122.2890735,SINGLE FAMILY / DUPLEX
47.63300256,-122.3250865,MULTIFAMILY
47.51494444,-122.2604071,COMMERCIAL
47.68715806,-122.3491436,SINGLE FAMILY / DUPLEX
47.62037756,-122.3362875,COMMERCIAL
47.62004449,-122.338088,COMMERCIAL
47.65157136,-122.3423224,MULTIFAMILY
47.61386752,-122.2857534,SINGLE FAMILY / DUPLEX
47.68239788,-122.2861522,SINGLE FAMILY / DUPLEX
47.61679058,-122.3469926,COMMERCIAL
47.52760949,-122.2641447,SINGLE FAMILY / DUPLEX
47.66332904,-122.2935401,SINGLE FAMILY / DUPLEX
47.62004449,-122.338088,COMMERCIAL
47.61718285,-122.3365591,INSTITUTIONAL
47.6878764,-122.3540681,SINGLE FAMILY / DUPLEX
47.68257961,-122.3945001,SINGLE FAMILY / DUPLEX
47.60613997,-122.3411629,COMMERCIAL
47.60360418,-122.3328929,COMMERCIAL
47.61628289,-122.3339224,COMMERCIAL
47.61628289,-122.3339224,COMMERCIAL
47.71508675,-122.3317472,SINGLE FAMILY / DUPLEX
47.58839196,-122.2871429,SINGLE FAMILY / DUPLEX
47.67802559,-122.3763781,SINGLE FAMILY / DUPLEX
47.67801833,-122.3765046,COMMERCIAL
47.64165593,-122.3652124,SINGLE FAMILY / DUPLEX
47.67609344,-122.3944344,SINGLE FAMILY / DUPLEX
47.71599889,-122.2975526,COMMERCIAL
47.63873218,-122.3442641,MULTIFAMILY
47.68696812,-122.3872738,COMMERCIAL
47.61105158,-122.3409223,COMMERCIAL
47.55570582,-122.3981864,SINGLE FAMILY / DUPLEX
47.55359485,-122.3985858,SINGLE FAMILY / DUPLEX
47.5925722,-122.386936,SINGLE FAMILY / DUPLEX
47.71878862,-122.3444314,COMMERCIAL
47.62441721,-122.3130164,MULTIFAMILY
47.70150266,-122.3154105,SINGLE FAMILY / DUPLEX
47.62989196,-122.3197933,MULTIFAMILY
47.63003731,-122.3197716,MULTIFAMILY
47.61666692,-122.2823364,SINGLE FAMILY / DUPLEX
47.59634748,-122.3280847,COMMERCIAL
47.58623694,-122.311872,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.53306686,-122.3289683,INDUSTRIAL
47.71509528,-122.3625327,SINGLE FAMILY / DUPLEX
47.58872242,-122.3347603,COMMERCIAL
47.60827954,-122.3353763,COMMERCIAL
47.55538496,-122.3091369,SINGLE FAMILY / DUPLEX
47.61105158,-122.3409223,COMMERCIAL
47.54979853,-122.3076773,SINGLE FAMILY / DUPLEX
47.55099501,-122.2709084,SINGLE FAMILY / DUPLEX
47.60979851,-122.3229933,COMMERCIAL
47.60376463,-122.3319499,COMMERCIAL
47.56364273,-122.2857312,INSTITUTIONAL
47.57457968,-122.408485,SINGLE FAMILY / DUPLEX
47.60142546,-122.2905521,SINGLE FAMILY / DUPLEX
47.68047834,-122.3707309,SINGLE FAMILY / DUPLEX
47.55770738,-122.2791651,SINGLE FAMILY / DUPLEX
47.61912094,-122.2860882,SINGLE FAMILY / DUPLEX
47.70493183,-122.301306,SINGLE FAMILY / DUPLEX
47.56733776,-122.3352113,INDUSTRIAL
47.6770064,-122.3303344,SINGLE FAMILY / DUPLEX
47.6201316,-122.3337787,MULTIFAMILY
47.62033328,-122.3332502,COMMERCIAL
47.53197266,-122.3122395,INDUSTRIAL
47.65371285,-122.3256732,
47.63350451,-122.3522755,SINGLE FAMILY / DUPLEX
47.6294829,-122.2788051,SINGLE FAMILY / DUPLEX
47.59767176,-122.3346883,COMMERCIAL
47.67888638,-122.3818804,SINGLE FAMILY / DUPLEX
47.61599976,-122.3416694,COMMERCIAL
47.59734465,-122.3259888,COMMERCIAL
47.57441329,-122.3069717,SINGLE FAMILY / DUPLEX
47.70306432,-122.3551477,COMMERCIAL
47.67436558,-122.381548,COMMERCIAL
47.61089077,-122.3293349,COMMERCIAL
47.62589577,-122.3451896,COMMERCIAL
47.66408222,-122.3243379,SINGLE FAMILY / DUPLEX
47.68369169,-122.2845253,SINGLE FAMILY / DUPLEX
47.54976561,-122.3927628,SINGLE FAMILY / DUPLEX
47.6529768,-122.3584064,COMMERCIAL
47.52254474,-122.3662842,COMMERCIAL
47.67059831,-122.2558754,SINGLE FAMILY / DUPLEX
47.67630741,-122.3285125,INSTITUTIONAL
47.5402567,-122.3885128,COMMERCIAL
47.55057418,-122.26868,SINGLE FAMILY / DUPLEX
47.53174524,-122.3530818,SINGLE FAMILY / DUPLEX
47.66832399,-122.4085119,SINGLE FAMILY / DUPLEX
47.54310792,-122.2999401,SINGLE FAMILY / DUPLEX
47.54310792,-122.2999401,SINGLE FAMILY / DUPLEX
47.61540055,-122.3358177,COMMERCIAL
47.61540055,-122.3358177,COMMERCIAL
47.53045436,-122.3923855,SINGLE FAMILY / DUPLEX
47.63217258,-122.3647749,MULTIFAMILY
47.63224998,-122.3449604,MULTIFAMILY
47.68942489,-122.3075785,SINGLE FAMILY / DUPLEX
47.57990465,-122.3058097,SINGLE FAMILY / DUPLEX
47.67603205,-122.3180828,COMMERCIAL
47.55099373,-122.270722,SINGLE FAMILY / DUPLEX
47.68024502,-122.3253761,COMMERCIAL
47.67154619,-122.311627,MULTIFAMILY
47.6763615,-122.3182205,COMMERCIAL
47.66345529,-122.3134119,COMMERCIAL
47.56074027,-122.3837722,COMMERCIAL
47.64006331,-122.308785,SINGLE FAMILY / DUPLEX
47.64188408,-122.3712594,SINGLE FAMILY / DUPLEX
47.69593215,-122.3002891,SINGLE FAMILY / DUPLEX
47.54968812,-122.3077608,SINGLE FAMILY / DUPLEX
47.6760791,-122.3184375,COMMERCIAL
47.69838819,-122.3798503,SINGLE FAMILY / DUPLEX
47.62063195,-122.3375743,COMMERCIAL
47.56297321,-122.2887427,SINGLE FAMILY / DUPLEX
47.66268151,-122.3348238,SINGLE FAMILY / DUPLEX
47.64542629,-122.4136671,SINGLE FAMILY / DUPLEX
47.67400731,-122.3866068,SINGLE FAMILY / DUPLEX
47.57767355,-122.4149445,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.54988467,-122.3927472,SINGLE FAMILY / DUPLEX
47.71972945,-122.2899442,MULTIFAMILY
47.65529839,-122.3213491,COMMERCIAL
47.71951841,-122.2947814,MULTIFAMILY
47.69073762,-122.3612652,COMMERCIAL
47.55648826,-122.2902749,COMMERCIAL
47.55648826,-122.2902749,COMMERCIAL
47.63439351,-122.3407942,COMMERCIAL
47.58684219,-122.3813748,SINGLE FAMILY / DUPLEX
47.65034994,-122.309087,COMMERCIAL
47.70783822,-122.3012201,COMMERCIAL
47.61418477,-122.3348677,COMMERCIAL
47.57372772,-122.3944517,SINGLE FAMILY / DUPLEX
47.54968812,-122.3077608,SINGLE FAMILY / DUPLEX
47.66954476,-122.3324325,SINGLE FAMILY / DUPLEX
47.61741741,-122.3349218,INSTITUTIONAL
47.61951439,-122.3106714,MULTIFAMILY
47.56510756,-122.387355,COMMERCIAL
47.59895266,-122.3324923,COMMERCIAL
47.5368885,-122.2888473,SINGLE FAMILY / DUPLEX
47.68129814,-122.2762156,SINGLE FAMILY / DUPLEX
47.66231885,-122.2814725,INSTITUTIONAL
47.62153303,-122.2936565,SINGLE FAMILY / DUPLEX
47.61201327,-122.2895923,COMMERCIAL
47.62355351,-122.3388208,COMMERCIAL
47.69024013,-122.3273382,SINGLE FAMILY / DUPLEX
47.6416876,-122.3256313,COMMERCIAL
47.64080902,-122.3068919,SINGLE FAMILY / DUPLEX
47.65825521,-122.3621544,SINGLE FAMILY / DUPLEX
47.62004449,-122.338088,COMMERCIAL
47.61695645,-122.3296664,COMMERCIAL
47.62037756,-122.3362875,COMMERCIAL
47.60554256,-122.3048103,SINGLE FAMILY / DUPLEX
47.60554256,-122.3048103,SINGLE FAMILY / DUPLEX
47.60554436,-122.3046711,SINGLE FAMILY / DUPLEX
47.60740726,-122.3377828,COMMERCIAL
47.60587719,-122.3320497,COMMERCIAL
47.61597954,-122.3308696,COMMERCIAL
47.610431,-122.3320769,COMMERCIAL
47.62464104,-122.3244539,MULTIFAMILY
47.67815199,-122.2713178,SINGLE FAMILY / DUPLEX
47.53321399,-122.2932848,SINGLE FAMILY / DUPLEX
47.51848746,-122.3919138,SINGLE FAMILY / DUPLEX
47.52554777,-122.3900851,SINGLE FAMILY / DUPLEX
47.68296908,-122.3917007,SINGLE FAMILY / DUPLEX
47.56044425,-122.3959468,SINGLE FAMILY / DUPLEX
47.69979403,-122.3584239,SINGLE FAMILY / DUPLEX
47.65867654,-122.3353572,SINGLE FAMILY / DUPLEX
47.67329548,-122.3824063,SINGLE FAMILY / DUPLEX
47.60454089,-122.3307351,COMMERCIAL
47.65305945,-122.3495949,MULTIFAMILY
47.54414041,-122.2584059,SINGLE FAMILY / DUPLEX
47.65319034,-122.3494301,MULTIFAMILY
47.61125861,-122.3349503,COMMERCIAL
47.64132715,-122.3057744,SINGLE FAMILY / DUPLEX
47.56294869,-122.2952568,COMMERCIAL
